date, pm25, o3
2017/12/28, 33, 
2017/12/29, 43, 
2017/12/30, 22, 
2017/12/31, 14, 
2017/7/1, 37, 36
2017/7/2, 31, 34
2017/7/3, 44, 33
2017/7/4, 30, 38
2017/7/5, 44, 43
2017/7/6, 43, 30
2017/7/7, 27, 28
2017/7/8, 26, 32
2017/7/9, 31, 45
2017/7/10, 23, 38
2017/7/11, 36, 38
2017/7/12, 34, 21
2017/7/13, 23, 21
2017/7/14, 16, 33
2017/7/15, 33, 25
2017/7/16, 46, 33
2017/7/17, 41, 38
2017/7/18, 43, 29
2017/7/19, 38, 38
2017/7/20, 24, 26
2017/7/21, 30, 34
2017/7/22, 27, 35
2017/7/23, 27, 26
2017/7/24, 22, 35
2017/7/25, 28, 31
2017/7/26, 39, 28
2017/7/27, 27, 27
2017/7/28, 34, 31
2017/7/29, 36, 33
2017/7/30, 31, 30
2017/7/31, 40, 36
2017/8/1, 40, 34
2017/8/2, 46, 20
2017/8/3, 32, 28
2017/8/4, 21, 28
2017/8/5, 26, 21
2017/8/6, 26, 25
2017/8/7, 23, 33
2017/8/8, 31, 33
2017/8/9, 41, 38
2017/8/10, 30, 30
2017/8/11, 23, 25
2017/8/12, 39, 26
2017/8/13, 35, 32
2017/8/14, 39, 29
2017/8/15, 30, 34
2017/8/16, 35, 27
2017/8/17, 20, 22
2017/8/18, 43, 31
2017/8/19, 47, 36
2017/8/20, 44, 28
2017/8/21, 38, 30
2017/8/22, 28, 25
2017/8/23, 30, 31
2017/8/24, 32, 24
2017/8/25, 21, 29
2017/8/26, 37, 28
2017/8/27, 42, 21
2017/8/28, 20, 38
2017/8/29, 42, 30
2017/8/30, 38, 23
2017/8/31, 60, 23
2017/9/1, 26, 24
2017/9/2, 36, 34
2017/9/3, 56, 31
2017/9/4, 70, 22
2017/9/5, 26, 
2017/9/9, 26, 36
2017/9/10, 27, 35
2017/9/11, 33, 41
2017/9/12, 49, 39
2017/9/13, 43, 44
2017/9/14, 64, 46
2017/9/15, 60, 37
2017/9/16, 64, 24
2017/9/17, 19, 21
2017/9/18, 23, 38
2017/9/19, 32, 29
2017/9/20, 46, 36
2017/9/21, 32, 32
2017/9/22, 51, 31
2017/9/23, 52, 48
2017/9/24, 60, 36
2017/9/25, 52, 18
2017/9/26, 26, 19
2017/9/27, 17, 27
2017/9/28, 20, 22
2017/9/29, 21, 26
2017/9/30, 21, 36
2017/4/1, 36, 32
2017/4/2, 27, 26
2017/4/3, 17, 30
2017/4/4, 13, 28
2017/4/5, 15, 37
2017/4/6, 6, 37
2017/4/7, 22, 48
2017/4/8, 29, 39
2017/4/9, 47, 31
2017/4/10, 22, 27
2017/4/11, 13, 26
2017/4/12, 33, 39
2017/4/13, 33, 37
2017/4/14, 51, 37
2017/4/15, 36, 39
2017/4/16, 17, 38
2017/4/17, 8, 36
2017/4/18, 18, 26
2017/4/19, 14, 25
2017/4/20, 11, 36
2017/4/21, 11, 39
2017/4/22, 27, 49
2017/4/23, 32, 55
2017/4/24, 27, 42
2017/4/25, 30, 26
2017/4/26, 33, 26
2017/4/27, 12, 37
2017/4/28, 15, 38
2017/4/29, 13, 32
2017/4/30, 13, 28
2017/5/1, 11, 41
2017/5/2, 16, 37
2017/5/3, 21, 39
2017/5/4, 20, 40
2017/5/5, 18, 36
2017/5/6, 16, 35
2017/5/7, 20, 40
2017/5/8, 19, 32
2017/5/9, 44, 28
2017/5/10, 48, 38
2017/5/11, 24, 42
2017/5/12, 20, 51
2017/5/13, 35, 47
2017/5/14, 37, 32
2017/5/15, 24, 47
2017/5/17, 24, 38
2017/5/18, 29, 33
2017/5/19, 25, 30
2017/5/21, 30, 40
2017/5/22, 23, 28
2017/5/23, 29, 22
2017/5/24, 15, 37
2017/5/25, 35, 36
2017/5/26, 37, 37
2017/5/27, 36, 38
2017/5/28, 28, 30
2017/5/29, 19, 29
2017/5/30, 11, 39
2017/5/31, 20, 46
2017/6/1, 22, 52
2017/6/2, 29, 45
2017/6/3, 45, 55
2017/6/4, 21, 39
2017/6/5, 24, 35
2017/6/6, 20, 41
2017/6/7, 24, 50
2017/6/8, 29, 49
2017/6/9, 43, 49
2017/6/10, 52, 45
2017/6/11, 59, 36
2017/6/12, 49, 47
2017/6/13, 36, 40
2017/6/14, 28, 43
2017/6/15, 18, 46
2017/6/16, 25, 33
2017/6/17, 20, 27
2017/6/18, 12, 30
2017/6/19, 22, 38
2017/6/20, 20, 40
2017/6/21, 23, 35
2017/6/22, 39, 31
2017/6/23, 23, 27
2017/6/24, 16, 24
2017/6/25, 13, 25
2017/6/26, 17, 36
2017/6/27, 22, 34
2017/6/28, 32, 34
2017/6/29, 21, 38
2017/6/30, 28, 30
2017/1/2, 54, 
2017/1/3, 34, 
2017/1/4, 13, 
2017/1/5, 34, 
2017/1/6, 27, 
2017/1/7, 35, 
2017/1/8, 28, 
2017/1/9, 50, 
2017/1/10, 37, 
2017/1/11, 35, 
2017/1/12, 23, 
2017/1/13, 30, 
2017/1/14, 58, 
2017/1/15, 71, 
2017/1/16, 60, 
2017/1/17, 36, 
2017/1/18, 41, 
2017/1/19, 58, 
2017/1/20, 31, 
2017/1/21, 28, 
2017/1/22, 38, 
2017/1/23, 31, 
2017/1/24, 39, 
2017/1/25, 13, 
2017/1/26, 15, 
2017/1/27, 31, 
2017/1/28, 40, 
2017/1/29, 21, 
2017/1/30, 34, 
2017/1/31, 27, 
2017/2/1, 24, 
2017/2/2, 17, 
2017/2/3, 21, 
2017/2/4, 29, 
2017/2/5, 41, 
2017/2/6, 58, 
2017/2/7, 74, 
2017/2/8, 17, 30
2017/2/9, 29, 28
2017/2/10, 40, 20
2017/2/11, 47, 36
2017/2/12, 32, 31
2017/2/13, 17, 30
2017/2/14, 13, 33
2017/2/15, 8, 29
2017/2/16, 26, 17
2017/2/17, 32, 28
2017/2/18, 24, 33
2017/2/19, 29, 26
2017/2/20, 51, 25
2017/2/21, 24, 24
2017/2/22, 29, 26
2017/2/23, 20, 29
2017/2/24, 19, 35
2017/2/25, 32, 38
2017/2/26, 31, 34
2017/2/27, 46, 32
2017/2/28, 61, 31
2017/3/1, 28, 32
2017/3/2, 21, 33
2017/3/3, 24, 32
