date, pm25, pm10, o3, no2
2018/1/15, 45, 7, 29, 6
2018/1/16, 13, 8, 30, 6
2018/1/17, 16, 6, 29, 5
2018/1/18, 17, 8, 24, 9
2018/1/19, 21, 8, 23, 13
2018/1/20, 28, 15, 19, 13
2018/1/21, 54, 9, 20, 14
2018/1/22, 23, 11, 21, 9
2018/1/23, 33, 3, 22, 5
2018/1/24, 9, 8, 30, 10
2018/1/25, 18, 18, 15, 14
2018/1/26, 52, 21, 19, 15
2018/1/27, 65, 8, 21, 
2018/1/28, 31, 5, 25, 
2018/1/29, 11, 15, 17, 18
2018/1/30, 44, 4, 26, 5
2018/1/31, 14, 10, 23, 7
2018/2/1, 27, 9, 20, 10
2018/2/2, 32, 16, 10, 14
2018/2/3, 56, 10, 18, 8
2018/2/4, 38, 17, 11, 15
2018/2/5, 60, 23, 9, 18
2018/2/6, 74, 26, 13, 21
2018/2/7, 77, 38, 7, 30
2018/2/8, 99, 25, 18, 14
2018/2/9, 78, 13, 24, 
2018/2/10, 40, 5, 29, 
2018/2/11, 18, , 23, 
2018/2/12, 47, , 27, 8
2018/2/13, 35, , 21, 10
2018/2/14, 46, , 25, 9
2018/2/15, 37, , 23, 17
2018/2/16, 59, 24, 12, 26
2018/2/17, 67, 28, 21, 18
2018/2/18, 82, 25, 15, 15
2018/2/19, 78, 38, 8, 22
2018/2/20, 106, 47, 20, 18
2018/2/21, 134, 31, 22, 12
2018/2/22, 90, 25, 22, 14
2018/2/23, 76, 21, 24, 11
2018/2/24, 66, 12, 26, 7
2018/2/25, 48, 14, 24, 9
2018/2/26, 52, 15, 27, 11
2018/2/27, 56, 27, 25, 16
2018/2/28, 75, 36, 22, 10
2018/3/1, 85, 44, 19, 17
2018/3/2, 119, 53, 16, 22
2018/3/3, 149, 21, 26, 9
2018/3/4, 71, 16, 28, 11
2018/3/5, 53, 20, 28, 16
2018/3/6, 62, 21, 21, 12
2018/3/7, 72, 13, 29, 7
2018/3/8, 43, 13, 23, 13
2018/3/9, 40, 10, 22, 7
2018/3/10, 37, 10, 29, 6
2018/3/11, 36, 5, 28, 5
2018/3/12, 16, 11, 24, 9
2018/3/13, 37, 16, 30, 11
2018/3/14, 48, 12, 22, 13
2018/3/15, 42, 15, 26, 10
2018/3/16, 45, 19, 19, 7
2018/3/17, 66, 17, 25, 6
2018/3/18, 56, 18, 25, 11
2018/3/19, 54, 14, 29, 15
2018/3/20, 40, 23, 26, 13
2018/3/21, 53, 15, 22, 10
2018/3/22, 51, 17, 29, 6
2018/3/23, 51, 15, 32, 9
2018/3/24, 53, 33, 22, 18
