date, pm25, o3
2018/7/18, , 30
2018/7/19, , 41
2018/7/20, , 43
2018/7/21, , 42
2018/7/22, , 21
2018/7/23, , 40
2018/7/24, , 34
2018/7/25, , 32
2018/4/27, , 41
2018/4/28, , 36
2018/4/29, , 43
2018/4/30, , 49
2018/6/2, , 41
2018/6/23, , 35
2018/6/27, , 43
2018/6/28, , 40
2018/6/29, , 37
2018/6/30, , 38
2017/9/8, , 21
2017/4/16, , 41
2017/4/17, , 41
2017/4/18, , 35
2017/1/3, , 17
2017/1/4, , 25
2017/1/5, , 22
2017/1/6, , 22
2017/1/7, , 23
2017/1/8, , 25
2017/1/9, , 20
2017/1/10, , 12
2017/1/11, , 26
2017/1/12, , 29
2017/1/13, , 13
2017/1/14, , 7
2017/1/15, , 8
2017/1/16, , 2
2017/1/17, , 24
2017/1/18, , 13
2017/1/19, , 14
2017/1/20, , 25
2017/1/21, , 7
2017/1/22, , 23
2017/1/23, , 20
2017/1/24, , 11
2017/1/25, , 29
2017/1/26, , 19
2017/1/27, , 22
2017/1/28, , 31
2017/1/29, , 25
2017/1/30, , 28
2017/1/31, , 31
2017/2/1, , 31
2017/2/2, , 28
2017/2/3, , 26
2017/2/4, , 28
2017/2/5, , 32
2017/2/6, , 18
2017/2/7, , 29
2017/2/8, , 24
2017/2/9, , 23
2017/2/10, , 21
2017/2/11, , 31
2017/2/12, , 26
