date, pm25, pm10, o3, no2, so2
2017/9/28, 36, 11, 17, 5, 2
2017/9/29, 35, 17, 27, 4, 3
2017/9/30, 53, 18, 23, 6, 2
2017/6/8, 21, 22, 22, 5, 2
2017/6/9, 20, 9, 22, 2, 
2017/6/10, 28, 16, 21, 5, 1
2017/6/11, 27, 17, 25, 2, 1
2017/6/12, 38, 24, 30, 4, 1
2017/6/13, 41, 24, 42, 4, 1
2017/6/14, 40, 24, 30, 4, 1
2017/6/15, 33, 26, 28, 2, 1
2017/6/16, 25, 22, 33, 4, 1
2017/6/17, 45, 33, 55, 5, 1
2017/6/18, 39, 31, 28, 6, 1
2017/6/19, 32, 26, 46, 8, 1
2017/6/20, 56, 44, 57, 6, 1
2017/6/21, 35, 31, 28, 2, 1
2017/6/22, 24, 31, 22, 2, 1
2017/6/23, 19, 16, 27, 4, 1
2017/6/24, 14, 14, 25, 3, 
2017/6/25, 12, 10, 29, 2, 
